timestamp,device_id,device_type,device_model,location,event_category,event_type,source_ip,destination_ip,source_mac,destination_mac,protocol,source_port,destination_port,vlan_id,bytes_sent,bytes_received,packets_sent,packets_received,session_duration_seconds,success,error_code,anomaly_score,tags,latency_ms,jitter_ms,packet_loss,throughput_mbps,cpu_utilization,memory_utilization,tcp_retransmissions,wireless_signal_strength,client_count
2026-01-20T18:57:46.487134,SW0042,switch,QFX-5100,Floor1,dhcp,dhcp_offer,172.16.185.156,192.168.246.237,eb:9c:97:f6:fc:50,0d:44:27:e7:9c:3d,UDP,21202,68,100,20523,9499,930,350,1027,True,,0.6857793086207082,['normal'],32,14,0.025012581216733294,125,35,66,1,-45,12
2026-01-20T18:51:51.487134,SW0042,switch,QFX-5100,Floor1,dns,dns_response,203.0.113.30,203.0.113.167,e8:35:54:d5:50:f4,75:33:c3:ee:4b:6a,DNS,6822,22,100,44884,95404,122,500,3418,True,TIMEOUT,0.8565153744044817,['normal'],67,12,0.022744603776186402,359,38,66,4,-52,9
2026-01-20T17:41:45.487134,RO0020,router,MX-204,Floor1,security,firewall_deny,192.168.144.103,172.16.134.47,0d:d4:12:06:1a:8b,af:62:44:88:90:a3,HTTP,54860,67,10,33698,9287,855,344,38,False,,0.6021831684722727,['normal'],94,5,0.0006095823516815146,321,13,45,5,-57,7
2026-01-20T15:49:43.487134,RO0010,router,MX-10003,DataCenter,security,ips_alert,172.16.23.79,192.168.63.125,f2:db:74:74:d3:51,1c:5f:63:54:72:2e,ICMP,57480,68,10,19881,45921,3,916,342,True,,0.29543222979518347,['normal'],71,16,0.0010465597456404741,331,31,20,4,-60,5
2026-01-20T17:48:13.487134,SW0036,switch,EX-2300,Floor1,authentication,auth_failure,192.168.144.195,172.16.131.222,4c:5d:f0:b1:03:ba,9d:41:e3:39:a2:26,ICMP,15626,80,10,29664,12843,10,750,2401,True,,0.9748569902992034,['normal'],50,2,0.04140851639601692,265,27,57,0,-50,17
2026-01-20T15:45:27.487134,FI0006,firewall,SRX-1500,Branch2,authentication,auth_failure,10.0.170.51,172.16.90.160,85:21:2c:3c:bb:8e,83:7c:21:0f:f8:8e,UDP,65504,68,50,14562,88728,25,819,2125,True,,0.66609603513771,['normal'],7,1,0.028605124671015388,241,47,59,4,-50,30
2026-01-20T18:43:16.487134,SW0034,switch,EX-4300,Floor2,security,firewall_deny,172.16.127.8,10.0.209.79,5f:75:21:11:50:1b,77:a4:19:78:05:8f,DHCP,44226,67,10,707,7386,77,567,2916,True,DHCP_NAK,0.9360150763649169,['normal'],8,2,0.005653713493627511,126,20,31,2,-55,25
2026-01-20T18:56:43.487134,RO0019,router,MX-204,Floor1,network,ospf_hello,172.16.156.24,172.16.36.187,81:d7:df:d4:f3:65,ea:6f:0f:6f:05:b8,TCP,41468,67,200,57328,5152,601,654,1468,False,,0.8734393958508521,['normal'],83,13,0.008453380082663426,746,57,43,1,-50,30
2026-01-20T19:21:54.487134,SW0002,switch,EX-2300,Branch1,dns,dns_query,172.16.34.122,192.168.8.235,33:f4:21:f5:c8:f5,d2:17:7d:97:2e:69,TCP,60601,22,100,29787,42175,622,851,2259,True,,0.9349995265554327,['normal'],82,18,0.043006299008545884,971,29,42,5,-45,24
2026-01-20T18:28:33.487134,RO0020,router,MX-204,Floor1,dns,dns_failure,10.0.7.78,203.0.113.189,89:e3:0c:65:98:f6,bc:fc:7c:3e:35:dc,HTTPS,60208,67,200,58169,27228,616,608,1393,True,,0.9520252765659101,['normal'],39,5,0.04157055983116849,126,41,62,4,-46,7
2026-01-20T15:32:15.487134,RO0025,router,MX-10003,Floor2,security,firewall_allow,10.0.68.55,192.168.122.45,f3:e5:85:85:28:e7,ee:06:c5:7a:58:d5,DNS,39899,22,200,85487,17044,187,917,1983,True,,0.4300989577469302,['normal'],70,17,0.020777358888348314,721,56,42,3,-49,23
2026-01-20T19:00:51.487134,FI0048,firewall,SRX-3400,Floor2,dhcp,dhcp_request,203.0.113.251,192.168.32.15,48:5b:f8:e8:2a:6b,6a:3d:85:ce:0d:d4,ICMP,59077,161,50,48141,73634,309,65,1563,True,,0.9634631122045246,['normal'],41,14,0.007185104538208348,943,33,70,3,-46,26
2026-01-20T18:47:38.487134,FI0049,firewall,SRX-3400,Branch2,network,ospf_hello,172.16.181.204,172.16.10.189,2c:f0:43:3a:33:42,56:8d:9f:90:7e:2e,TCP,59185,22,200,41866,33495,181,10,1246,True,,0.3642691632189503,['normal'],41,3,0.029689934791206987,774,54,29,3,-60,9
2026-01-20T19:30:41.487134,SW0031,switch,EX-4300,Floor2,association,roam,10.0.31.91,10.0.80.217,cf:08:82:5e:c4:81,3b:23:6d:90:cd:7b,UDP,56122,67,10,73834,84459,330,249,754,True,,0.060674706139104195,['normal'],54,16,0.029437962032306184,342,57,67,2,-52,7
2026-01-20T16:40:48.487134,AC0003,access_point,AP-33,Floor1,association,disassoc,203.0.113.216,192.168.53.64,1e:15:8c:24:29:3d,ca:a7:2f:7c:61:a6,TCP,17097,67,100,37825,71290,483,714,3457,True,,0.2845676128004264,['normal'],28,8,0.043791850257846404,740,22,37,3,-60,15
2026-01-20T16:24:19.487134,RO0013,router,MX-10003,Floor2,authentication,auth_failure,172.16.65.207,192.168.238.160,d5:c9:aa:31:ee:da,e8:9d:b6:95:0e:e0,UDP,13638,443,10,71937,88503,376,656,3443,True,,0.18456008350482034,['normal'],28,19,0.00663485301034733,110,23,38,1,-40,13
2026-01-20T17:02:31.487134,FI0017,firewall,SRX-1500,Floor1,security,firewall_deny,192.168.232.182,172.16.78.63,a9:c2:5a:d2:43:47,0e:d2:65:92:93:02,UDP,3248,80,50,40028,36923,921,378,1075,True,,0.8545487432129161,['normal'],71,6,0.045822840997113395,199,11,58,3,-58,21
2026-01-20T17:57:15.487134,FI0041,firewall,SRX-3400,Branch2,dns,dns_query,203.0.113.129,172.16.230.209,1b:2f:74:41:96:72,99:e2:b4:cc:76:bf,ICMP,16808,22,100,88883,40601,3,388,3490,True,,0.45485033167055156,['normal'],58,18,0.0003309692768528494,945,52,39,5,-58,7
2026-01-20T19:40:29.487134,SW0011,switch,QFX-5100,DataCenter,dhcp,dhcp_ack,172.16.40.184,192.168.100.144,b3:51:ae:7c:7a:0a,5d:5e:3f:77:09:c2,ICMP,29668,53,50,91730,32327,316,872,245,True,TIMEOUT,0.08569380639635338,['normal'],58,12,0.0486253476132467,966,48,70,0,-60,20
2026-01-20T17:08:19.487134,SW0042,switch,QFX-5100,Floor1,network,bgp_update,192.168.94.85,172.16.63.13,1f:1c:af:f4:db:b3,6a:55:9e:93:de:b2,UDP,14765,161,50,7344,87401,422,639,694,True,,0.5295375745299414,['normal'],99,18,0.017709882039486265,870,23,68,5,-58,30
2026-01-20T17:13:42.487134,FI0004,firewall,SRX-3400,Floor2,network,bgp_update,172.16.227.132,172.16.36.251,e5:a9:18:9e:2a:23,2f:bf:e5:03:54:5c,HTTP,46269,22,200,78310,88271,133,101,671,True,,0.493671373170925,['normal'],50,10,0.027454707507926796,479,27,67,2,-54,20
2026-01-20T19:35:41.487134,FI0035,firewall,SRX-1500,Floor1,security,firewall_allow,172.16.20.102,10.0.160.93,08:82:77:15:2d:af,cd:d9:2b:1f:5c:00,ICMP,12195,161,100,24057,34275,352,966,1483,True,,0.9939910298173081,['normal'],8,11,0.04642675726700654,822,60,56,3,-46,17
2026-01-20T19:17:11.487134,AC0016,access_point,AP-33,Branch1,dhcp,dhcp_discover,172.16.162.40,172.16.205.154,e5:7c:f2:7e:bc:2f,3c:f4:a2:31:2a:e2,ICMP,10562,68,50,55299,51276,421,585,423,True,,0.14169441260863724,['normal'],4,12,0.019628614180400097,366,48,22,1,-46,5
2026-01-20T17:28:03.487134,SW0038,switch,EX-2300,Branch2,network,interface_up,172.16.230.43,10.0.84.141,03:19:c5:06:36:48,fb:43:c6:0a:c6:1f,TCP,44781,68,100,6719,90051,680,628,479,True,,0.6840649774452502,['normal'],85,4,0.02398719145837415,611,25,31,5,-55,5
2026-01-20T16:34:11.487134,RO0013,router,MX-10003,Floor2,association,assoc,203.0.113.231,203.0.113.224,8e:54:82:c2:59:b7,c8:b4:79:66:ae:37,DNS,50859,22,200,9880,89711,563,439,3518,True,,0.26672805157579016,['normal'],26,14,0.014605039021622569,544,56,44,5,-56,9
2026-01-20T20:36:01.487134,AC0007,access_point,AP-45,Branch1,dhcp,dhcp_discover,10.0.252.200,10.0.244.223,46:53:85:d0:b9:e4,36:6a:ad:c7:b1:69,UDP,43299,80,50,22257,83475,598,471,7,True,,0.7210369468353285,['normal'],59,11,0.010945641259244654,861,23,41,1,-40,30
2026-01-20T17:19:21.487134,RO0044,router,MX-204,Branch2,network,bgp_update,10.0.65.237,10.0.63.91,74:e1:1c:0b:d1:6e,3c:ad:d7:a5:6b:cf,UDP,23237,53,10,89725,41445,706,721,2378,True,,0.6774771790163048,['normal'],41,8,0.047560161582324824,829,19,21,5,-50,11
2026-01-20T17:09:51.487134,SW0023,switch,EX-2300,DataCenter,network,interface_up,10.0.143.22,10.0.221.23,b6:de:6e:ef:b7:31,29:3f:ed:46:e6:09,ICMP,34301,67,10,974,1100,143,522,950,True,,0.5987651333747519,['normal'],30,15,0.010264784546126317,352,25,42,4,-57,29
2026-01-20T20:52:20.487134,SW0011,switch,QFX-5100,DataCenter,dns,dns_failure,172.16.79.213,203.0.113.51,bd:f3:22:44:95:be,9a:b1:e1:c1:26:1c,UDP,59650,443,10,51176,7176,367,542,89,True,,0.2632389439660776,['normal'],86,8,0.016423812417827793,735,32,42,2,-41,25
2026-01-20T16:22:39.487134,RO0019,router,MX-204,Floor1,association,roam,10.0.188.194,192.168.146.110,48:e2:88:4b:13:46,de:3b:fa:fe:28:3d,ICMP,20670,22,200,49811,69520,842,367,2612,True,,0.49413160477359785,['normal'],55,3,0.040480928175722,971,21,45,4,-45,30
2026-01-20T19:47:50.487134,AC0029,access_point,AP-63,Floor1,authentication,auth_success,172.16.237.45,192.168.253.207,de:0b:4d:54:ab:09,ff:79:42:98:53:33,UDP,50249,80,200,4709,22739,422,631,1817,True,,0.5531022799049781,['normal'],81,12,0.021149905984745393,981,25,69,0,-47,13
2026-01-20T15:16:51.487134,SW0039,switch,EX-4300,DataCenter,dns,dns_failure,192.168.20.94,172.16.150.113,73:3a:bc:11:62:a8,bf:8b:dd:81:0b:95,TCP,64476,161,10,22474,21452,560,61,2753,False,,0.9998863941364932,['normal'],69,16,0.004173145265118927,828,34,26,5,-57,6
2026-01-20T17:25:21.487134,AC0024,access_point,AP-63,Floor1,authentication,auth_failure,192.168.246.31,10.0.206.197,cf:a8:67:12:78:be,78:b2:c5:67:42:21,ICMP,58743,67,50,87063,12339,826,324,1753,True,,0.9036704689173964,"['anomaly', 'investigate']",555,196,0.1786540851122884,37,100,85,22,-88,67
2026-01-20T18:12:17.487134,AC0024,access_point,AP-63,Floor1,association,assoc,192.168.19.64,203.0.113.162,a5:21:ba:e2:f5:2c,2c:61:ad:6a:d4:97,UDP,18487,80,50,34048,98927,66,968,2105,False,,0.508134854959506,['normal'],85,18,0.01650198624937846,683,36,62,0,-57,22
2026-01-20T18:38:11.487134,SW0039,switch,EX-4300,DataCenter,association,roam,192.168.170.125,192.168.250.88,32:b7:16:58:9a:d8,d0:cc:a3:4f:5a:30,HTTP,53380,67,100,39516,16837,632,931,1477,True,,0.3966248773503891,['normal'],2,19,0.01406612111937679,782,19,27,3,-58,12
2026-01-20T17:32:15.487134,AC0026,access_point,AP-63,Branch2,association,roam,203.0.113.90,172.16.96.81,b9:33:4d:ee:77:be,9f:be:7b:67:f1:3d,DNS,43284,67,200,65082,65717,664,670,2442,True,TIMEOUT,0.7350522142268784,['normal'],10,12,0.042273929609243796,311,14,37,3,-51,20
2026-01-20T21:47:41.487134,FI0018,firewall,SRX-1500,DataCenter,authentication,auth_failure,10.0.142.188,192.168.217.136,aa:e3:29:2a:66:bd,91:5a:d0:e8:72:df,TCP,32449,22,100,46355,98784,191,590,3330,True,,0.9984746678965245,['normal'],95,17,0.04039106249227728,306,59,37,1,-52,8
2026-01-20T18:23:15.487134,SW0005,switch,EX-2300,Branch2,authentication,reauth,172.16.254.5,192.168.133.3,59:90:32:a9:db:49,3a:fb:85:59:4e:e1,ICMP,18785,68,10,19742,39830,111,605,2069,True,,0.9669171014829409,['normal'],56,13,0.03603952648208744,115,22,50,4,-42,17
2026-01-20T19:46:51.487134,SW0045,switch,QFX-5100,Branch1,security,ips_alert,192.168.85.179,172.16.57.19,3d:46:94:07:0e:60,70:ab:ed:9a:d3:da,DHCP,61153,68,10,81609,19926,195,439,3373,True,,0.1823063181516118,['normal'],52,1,0.02942368823164126,646,23,30,1,-50,17
2026-01-20T19:57:31.487134,AC0003,access_point,AP-33,Floor1,dhcp,dhcp_offer,10.0.252.103,172.16.148.22,e5:31:7b:95:0d:dc,43:b7:96:39:b9:f9,UDP,63280,53,200,36640,42453,685,864,2354,True,,0.2944123978792462,['normal'],64,7,0.026579082273522493,401,42,61,0,-57,24
2026-01-20T20:46:55.487134,AC0047,access_point,AP-45,Floor2,dhcp,dhcp_discover,172.16.7.144,10.0.241.99,62:25:4d:7e:2f:99,94:70:2a:d3:03:40,ICMP,56141,80,10,31797,98088,350,292,953,True,,0.12529623646500887,['normal'],62,18,0.025332928296622672,244,60,44,2,-45,27
2026-01-20T15:01:21.487134,RO0013,router,MX-10003,Floor2,authentication,auth_failure,172.16.2.66,172.16.132.26,44:e6:b5:86:24:a7,a8:79:26:73:0e:c2,DNS,61078,80,100,4321,83226,348,239,1384,True,,0.28211966245322273,['normal'],32,5,0.02999068644450677,590,38,31,4,-48,30
2026-01-20T20:33:33.487134,FI0004,firewall,SRX-3400,Floor2,network,interface_up,10.0.103.86,10.0.39.178,16:08:47:d4:65:b7,69:77:a7:68:9a:24,DHCP,21136,22,50,22035,27714,913,552,2504,False,,0.07056821005368297,['normal'],40,20,0.03221134171772924,719,57,39,1,-52,25
2026-01-20T21:07:55.487134,RO0037,router,MX-204,DataCenter,association,roam,172.16.77.106,172.16.223.114,66:c1:12:fd:8c:9b,26:8e:1a:3d:0d:07,TCP,13034,443,10,35031,80670,315,654,1609,True,,0.8431159569892895,['normal'],98,3,0.020553037973540703,178,29,68,3,-53,21
2026-01-20T19:00:12.487134,FI0018,firewall,SRX-1500,DataCenter,dns,dns_response,10.0.208.67,203.0.113.196,d4:0d:94:96:0f:ed,aa:17:96:66:b1:30,HTTPS,27277,22,50,85926,66752,629,981,2639,True,,0.9652423218844389,['normal'],32,4,0.040849015978055514,514,11,49,0,-55,5
2026-01-20T19:35:43.487134,FI0049,firewall,SRX-3400,Branch2,authentication,auth_success,203.0.113.143,192.168.48.121,61:df:d2:ba:ba:aa,ad:60:e3:01:71:06,HTTPS,45876,53,200,61405,80208,915,406,1974,True,,0.0750971418849623,['normal'],94,11,0.019300325685133696,201,16,45,2,-46,12
2026-01-20T20:38:51.487134,AC0024,access_point,AP-63,Floor1,dhcp,dhcp_offer,172.16.70.36,172.16.88.168,35:d4:a9:e3:b7:23,2c:41:43:cd:fc:b3,ICMP,16766,443,50,19177,66467,298,422,791,True,,0.04112142956521658,['normal'],21,14,0.03479973500257357,578,24,29,1,-50,28
2026-01-20T17:46:27.487134,RO0020,router,MX-204,Floor1,dns,dns_query,10.0.156.37,172.16.44.219,59:4d:93:00:ba:31,9e:ad:41:bd:76:06,DHCP,9577,67,10,74897,92151,857,387,687,True,,0.15145297628198784,['normal'],28,15,0.02073725305927628,378,19,57,0,-56,6
2026-01-20T15:58:17.487134,RO0012,router,MX-204,DataCenter,dhcp,dhcp_ack,192.168.162.238,10.0.40.57,95:0d:d0:11:b4:11,e3:38:36:81:5e:d0,UDP,27546,80,100,52062,59535,623,887,2653,True,,0.4312431380457772,['normal'],20,5,0.036926385844297326,743,11,51,4,-58,14
2026-01-20T20:07:11.487134,SW0042,switch,QFX-5100,Floor1,dns,dns_query,203.0.113.23,10.0.245.162,45:06:2d:25:b0:fb,d6:0b:39:36:6f:57,ICMP,4660,53,50,21874,44831,771,708,3241,True,,0.7362633034669056,['normal'],25,18,0.01951687187424127,824,43,68,0,-40,18
2026-01-20T21:14:42.487134,FI0017,firewall,SRX-1500,Floor1,dhcp,dhcp_ack,192.168.22.26,10.0.53.196,bb:ac:63:87:7a:4b,a9:40:5e:3e:a7:d3,ICMP,45030,53,50,52772,92694,757,329,3223,True,,0.8832010634775231,"['anomaly', 'investigate']",1137,148,0.22224408490833963,23,100,95,57,-78,71
